Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-S-2,2,[2][args:588-6-112-8],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,True,None,7,19:17:00
SPPP-S-2,3,[3][args:1170-9-10],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,True,None,13,19:17:00
SPPP-S-2,4,[4][args:5-10],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,True,None,100002,19:17:00
SPPP-S-2,2,[2][args:504-4-98-14],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,18,19:17:00
SPPP-S-2,3,[3][args:308-4-7],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,11,19:17:00
SPPP-S-2,4,[4][args:2-6],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,39,19:17:00
SPPP-S-2,2,[2][args:180-12-115-23],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,3,19:17:00
SPPP-S-2,3,[3][args:99-11-3],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,3,19:17:01
SPPP-S-2,4,[4][args:4-4],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,257,19:17:01
SPPP-S-2,2,[2][args:126-3-54-9],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,7,19:17:01
SPPP-S-2,3,[3][args:280-7-8],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,5,19:17:01
SPPP-S-2,4,[4][args:3-12],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,1732,19:17:01
SPPP-S-2,2,[2][args:441-7-372-124],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,21,19:17:01
SPPP-S-2,3,[3][args:162-6-3],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,9,19:17:01
SPPP-S-2,4,[4][args:4-8],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,4098,19:17:01
SPPP-S-2,2,[2][args:150-5-90-9],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,3,19:17:01
SPPP-S-2,3,[3][args:98-2-7],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,7,19:17:01
SPPP-S-2,4,[4][args:3-9],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,732,19:17:01
SPPP-S-2,2,[2][args:252-6-84-12],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,6,19:17:01
SPPP-S-2,3,[3][args:312-13-4],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,6,19:17:01
SPPP-S-2,4,[4][args:2-12],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,150,19:17:01
SPPP-S-2,2,[2][args:165-3-143-13],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,5,19:17:01
SPPP-S-2,3,[3][args:495-9-5],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,11,19:17:01
SPPP-S-2,4,[4][args:1-13],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,26,19:17:01
SPPP-S-2,2,[2][args:240-5-72-24],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,16,19:17:01
SPPP-S-2,3,[3][args:256-4-4],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,16,19:17:01
SPPP-S-2,4,[4][args:3-21],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,9268,19:17:01
SPPP-S-2,2,[2][args:88-11-48-6],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,1,19:17:01
SPPP-S-2,3,[3][args:648-12-6],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,9,19:17:01
SPPP-S-2,4,[4][args:2-18],Skill,practice,INCORRECT,Request,...,[0&0],HINT,False,False,None,333,19:17:01
SPPP-S-2,2,[2][args:360-6-135-9],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,4,19:17:01
SPPP-S-2,2,[2][args:288-12-18-9],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,12,19:17:01
SPPP-S-2,3,[3][args:448-7-8],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,8,19:17:01
SPPP-S-2,4,[4][args:5-10],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,100002,19:17:01
SPPP-S-2,3,[3][args:1170-9-10],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,13,19:17:01
SPPP-S-2,4,[4][args:4-12],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,20739,19:17:01
SPPP-S-2,2,[2][args:588-6-112-8],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,7,19:17:01
SPPP-S-2,3,[3][args:1170-9-10],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,13,19:17:01
SPPP-S-2,4,[4][args:5-10],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,100002,19:17:01
SPPP-S-2,4,[4][args:5-10],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,100002,19:17:01
SPPP-S-2,3,[3][args:312-3-4],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,26,19:17:01
SPPP-S-2,2,[2][args:110-5-121-11],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,2,19:17:01
SPPP-S-2,3,[3][args:840-2-10],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,42,19:17:01
SPPP-S-2,4,[4][args:2-4],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,18,19:17:02
SPPP-S-2,4,[4][args:2-8],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,False,None,68,19:17:02
SPPP-S-2,2,[2][args:588-6-112-8],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,7,19:17:02
SPPP-S-2,3,[3][args:1170-9-10],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,13,19:17:02
SPPP-S-2,2,[2][args:588-6-112-8],Skill,posttest,INCORRECT,Request,...,[0&0],HINT,False,True,None,7,19:17:02
SPSP-S-2,2,[2][args:180-12-115-23],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1,False,True,None,('r2c1', '180/12', ('r1c2', 'r1c4')),19:17:03
SPSP-S-2,2,[2][args:88-11-48-6],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3,False,False,None,('r2c3', '48/6', ('r1c8', 'r1c10')),19:17:48
SPSP-S-2,2,[2][args:88-11-48-6],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '8', ('r2c1',)),19:17:49
SPSP-S-2,2,[2][args:88-11-48-6],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:17:49
SPSP-S-2,2,[2][args:88-11-48-6],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '8', ('r2c3',)),19:17:50
SPSP-S-2,2,[2][args:88-11-48-6],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '8/8', ('r3c1', 'r3c3')),19:17:50
SPSP-S-2,2,[2][args:88-11-48-6],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 1, ('r4c1',)),19:17:51
SPSP-S-2,3,[3][args:495-9-5],Skill,study,NA,Train,None,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r1c1)->r2c1,False,False,None,('r2c1', '495', ('r1c1',)),19:17:51
SPSP-S-2,3,[3][args:495-9-5],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:17:52
SPSP-S-2,3,[3][args:495-9-5],Skill,study,NA,Train,None,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3,False,False,None,('r2c3', '9*5', ('r1c4', 'r1c6')),19:17:53
SPSP-S-2,3,[3][args:495-9-5],Skill,study,NA,Train,None,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '495', ('r2c1',)),19:17:53
SPSP-S-2,3,[3][args:495-9-5],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:17:54
SPSP-S-2,3,[3][args:495-9-5],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '45', ('r2c3',)),19:17:54
SPSP-S-2,3,[3][args:495-9-5],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '495/45', ('r3c1', 'r3c3')),19:17:55
SPSP-S-2,3,[3][args:495-9-5],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 11, ('r4c1',)),19:17:55
SPSP-S-2,4,[4][args:2-12],Skill,study,NA,Train,None,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1,False,False,None,('r2c1', '12/2', ('r1c1', 'r1c3')),19:17:56
SPSP-S-2,4,[4][args:2-12],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r2c2,False,False,None,('r2c2', '+', None),19:17:57
SPSP-S-2,4,[4][args:2-12],Skill,study,NA,Train,None,{('r2c3'&'r1c3'&'r1c1')&('r2c3'&'r1c1'&'r1c3')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3,False,False,None,('r2c3', '12^2', ('r1c1', 'r1c3')),19:17:57
SPSP-S-2,4,[4][args:2-12],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '6', ('r2c1',)),19:17:58
SPSP-S-2,4,[4][args:2-12],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r3c2,False,False,None,('r3c2', '+', ('r2c2',)),19:17:58
SPSP-S-2,4,[4][args:2-12],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '144', ('r2c3',)),19:17:59
SPSP-S-2,4,[4][args:2-12],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')},Addition(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '6+144', ('r3c1', 'r3c3')),19:17:59
SPSP-S-2,4,[4][args:2-12],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 150, ('r4c1',)),19:18:00
SPSP-S-2,2,[2][args:252-6-84-12],Skill,practice,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1 (v: 0.932),True,False,252/6,None,19:18:00
SPSP-S-2,2,[2][args:252-6-84-12],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.915),True,False,/,None,19:18:00
SPSP-S-2,2,[2][args:252-6-84-12],Skill,practice,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3 (v: 0.932),True,False,84/12,None,19:18:00
SPSP-S-2,2,[2][args:252-6-84-12],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1 (v: 0.868),True,False,42,None,19:18:00
SPSP-S-2,2,[2][args:252-6-84-12],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r3c2 (v: 0.915),True,False,/,None,19:18:00
SPSP-S-2,2,[2][args:252-6-84-12],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3 (v: 0.906),True,False,7,None,19:18:00
SPSP-S-2,2,[2][args:252-6-84-12],Skill,practice,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1 (v: 0.915),True,False,42/7,None,19:18:00
SPSP-S-2,2,[2][args:252-6-84-12],Skill,practice,CORRECT,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer (v: 0.906),False,False,6,6,19:18:00
SPSP-S-2,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r1c1)->r2c1 (v: 0.885),True,True,1170,None,19:18:07
SPSP-S-2,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.916),True,True,/,None,19:18:07
SPSP-S-2,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3 (v: 0.932),True,True,9*10,None,19:18:07
SPSP-S-2,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r2c1)->r3c1 (v: 0.932),True,True,1170,None,19:18:07
SPSP-S-2,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r3c2 (v: 0.916),True,True,/,None,19:18:07
SPSP-S-2,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3 (v: 0.925),True,True,90,None,19:18:07
SPSP-S-2,3,[3][args:1170-9-10],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,True,None,13,19:18:07
SPSP-S-2,4,[4][args:2-6],Skill,practice,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1 (v: 0.944),True,False,6/2,None,19:18:07
SPSP-S-2,4,[4][args:2-6],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r2c2 (v: 0.890),True,False,+,None,19:18:07
SPSP-S-2,4,[4][args:2-6],Skill,practice,NA,Request,...,{('r2c3'&'r1c3'&'r1c1')&('r2c3'&'r1c1'&'r1c3')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3 (v: 0.900),True,False,6^2,None,19:18:07
SPSP-S-2,4,[4][args:2-6],Skill,practice,INCORRECT,Request,...,[2&1],HINT,False,False,None,39,19:18:07
SPSP-S-2,2,[2][args:110-5-121-11],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1 (v: 0.862),True,False,110/5,None,19:18:07
SPSP-S-2,2,[2][args:110-5-121-11],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.828),True,False,/,None,19:18:07
SPSP-S-2,2,[2][args:110-5-121-11],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3 (v: 0.862),True,False,121/11,None,19:18:07
SPSP-S-2,2,[2][args:110-5-121-11],Skill,posttest,INCORRECT,Request,...,[2&1],HINT,False,False,None,2,19:18:07
SPSP-S-2,4,[4][args:4-4],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1 (v: 0.930),True,True,4/4,None,19:18:07
SPSP-S-2,4,[4][args:4-4],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r2c2 (v: 0.840),True,True,+,None,19:18:07
SPSP-S-2,4,[4][args:4-4],Skill,posttest,NA,Request,...,{('r2c3'&'r1c3'&'r1c1')&('r2c3'&'r1c1'&'r1c3')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3 (v: 0.854),True,True,4^4,None,19:18:07
SPSP-S-2,4,[4][args:4-4],Skill,posttest,NA,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1 (v: 0.824),True,True,1,None,19:18:08
SPSP-S-2,4,[4][args:4-4],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r3c2 (v: 0.929),True,True,+,None,19:18:08
SPSP-S-2,4,[4][args:4-4],Skill,posttest,NA,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3 (v: 0.807),True,True,256,None,19:18:08
SPSP-S-2,4,[4][args:4-4],Skill,posttest,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')},Addition(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1 (v: 0.585),True,True,1+256,None,19:18:08
SPSP-S-2,4,[4][args:4-4],Skill,posttest,CORRECT,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer (v: 0.807),False,True,257,257,19:18:08
SPSP-S-2,4,[4][args:4-12],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1 (v: 0.929),True,False,12/4,None,19:18:08
SPSP-S-2,4,[4][args:4-12],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r2c2 (v: 0.836),True,False,+,None,19:18:08
SPSP-S-2,4,[4][args:4-12],Skill,posttest,NA,Request,...,{('r2c3'&'r1c3'&'r1c1')&('r2c3'&'r1c1'&'r1c3')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3 (v: 0.850),True,False,12^4,None,19:18:08
SPSP-S-2,4,[4][args:4-12],Skill,posttest,NA,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1 (v: 0.819),True,False,3,None,19:18:08
SPSP-S-2,4,[4][args:4-12],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r3c2 (v: 0.931),True,False,+,None,19:18:08
SPSP-S-2,4,[4][args:4-12],Skill,posttest,NA,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3 (v: 0.801),True,False,20736,None,19:18:08
SPSP-S-2,4,[4][args:4-12],Skill,posttest,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')},Addition(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1 (v: 0.983),True,False,3+20736,None,19:18:08
SPSP-S-2,4,[4][args:4-12],Skill,posttest,INCORRECT,Request,...,[1&0],HINT,False,False,None,20739,19:18:08
SPSP-S-2,4,[4][args:1-8],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1 (v: 0.927),True,False,8/1,None,19:18:08
SPSP-S-2,4,[4][args:1-8],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r2c2 (v: 0.831),True,False,+,None,19:18:08
SPSP-S-2,4,[4][args:1-8],Skill,posttest,NA,Request,...,{('r2c3'&'r1c3'&'r1c1')&('r2c3'&'r1c1'&'r1c3')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3 (v: 0.846),True,False,8^1,None,19:18:08
SPSP-S-2,4,[4][args:1-8],Skill,posttest,NA,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c1)->r3c1 (v: 0.815),True,False,8,None,19:18:08
SPSP-S-2,4,[4][args:1-8],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r3c2 (v: 0.927),True,False,+,None,19:18:08
SPSP-S-2,4,[4][args:1-8],Skill,posttest,NA,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r2c3)->r3c3 (v: 0.796),True,False,8,None,19:18:08
SPSP-S-2,4,[4][args:1-8],Skill,posttest,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')},Addition(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1 (v: 0.970),True,False,8+8,None,19:18:08
SPSP-S-2,4,[4][args:1-8],Skill,posttest,CORRECT,Request,...,{('r3c3'&'r2c3')&('answer'&'r4c1')&('r3c1'&'r2c1')},Solve(?.v):(r4c1)->answer (v: 0.796),False,False,16,16,19:18:08
SPSP-S-2,2,[2][args:180-12-115-23],Skill,posttest,INCORRECT,Request,...,[1&0],HINT,False,True,None,3,19:18:09
SPSP-S-2,2,[2][args:180-12-115-23],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1 (v: 0.846),True,True,180/12,None,19:18:09
SPSP-S-2,2,[2][args:180-12-115-23],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.809),True,True,/,None,19:18:09
SPSP-S-2,2,[2][args:180-12-115-23],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3 (v: 0.846),True,True,115/23,None,19:18:09
SPSP-S-2,2,[2][args:180-12-115-23],Skill,posttest,INCORRECT,Request,...,[2&1],HINT,False,True,None,3,19:18:09
SPSP-S-2,3,[3][args:98-2-7],Skill,posttest,INCORRECT,Request,...,[5&4],HINT,False,True,None,7,19:18:09
SPSP-S-2,3,[3][args:840-2-10],Skill,posttest,NA,Request,...,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r1c1)->r2c1 (v: 0.829),True,False,840,None,19:18:09
SPSP-S-2,3,[3][args:840-2-10],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.806),True,False,/,None,19:18:09
SPSP-S-2,3,[3][args:840-2-10],Skill,posttest,NA,Request,...,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3 (v: 0.848),True,False,2*10,None,19:18:09
SPSP-S-2,3,[3][args:840-2-10],Skill,posttest,NA,Request,...,{('r2c1'&'r1c1')&('r3c1'&'r2c1')},StrToFloat(?.v):(r2c1)->r3c1 (v: 0.848),True,False,840,None,19:18:09
SPSP-S-2,3,[3][args:840-2-10],Skill,posttest,INCORRECT,Request,...,[2&1],HINT,False,False,None,42,19:18:09
SPSP-S-2,2,[2][args:288-12-18-9],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1 (v: 0.841),True,False,288/12,None,19:18:09
SPSP-S-2,2,[2][args:288-12-18-9],Skill,posttest,INCORRECT,Request,...,[4&3],HINT,False,False,None,12,19:18:09
SPSP-S-2,2,[2][args:360-6-135-9],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1 (v: 0.840),True,False,360/6,None,19:18:09
SPSP-S-2,2,[2][args:360-6-135-9],Skill,posttest,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.802),True,False,/,None,19:18:09
SPSP-S-2,2,[2][args:360-6-135-9],Skill,posttest,NA,Request,...,{('r2c1'&'r1c2'&'r1c4')&('r2c1'&'r1c3'&'r1c1')&('r4c1'&'r3c1'&'r3c3')&('r2c3'&'r1c8'&'r1c10')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3 (v: 0.840),True,False,135/9,None,19:18:09
